"file_name","mean_depth","date","cdc_id","drop"
"/home/dthill/seq-diversity/data/genomewide_depth//20240909NY063022331A_depths.tsv",381.120446366782,"20240909","NY063022331A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240909NY063026336A_depths.tsv",642.605166089965,"20240909","NY063026336A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240909NY063027057A_depths.tsv",830.927339100346,"20240909","NY063027057A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240909NY063027979A_depths.tsv",1302.91993771626,"20240909","NY063027979A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240909NY089020117A_depths.tsv",205.328612456747,"20240909","NY089020117A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240909NY089031194A_depths.tsv",509.719387543253,"20240909","NY089031194A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240909NY091028240A_depths.tsv",341.885380622837,"20240909","NY091028240A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240909NY103104809A_depths.tsv",371.504055363322,"20240909","NY103104809A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY005026191A_depths.tsv",1679.12789965398,"20240910","NY005026191A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY009027162A_depths.tsv",491.600183391003,"20240910","NY009027162A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY011021903A_depths.tsv",34.1808373702422,"20240910","NY011021903A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY021022039A_depths.tsv",38.3234359861592,"20240910","NY021022039A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY027149209A_depths.tsv",122.404975778547,"20240910","NY027149209A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY029022136A_depths.tsv",398.381508650519,"20240910","NY029022136A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY029025950B_depths.tsv",1868.27561937716,"20240910","NY029025950B_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY029026395B_depths.tsv",571.553761245675,"20240910","NY029026395B_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY029026395C_depths.tsv",1229.5127266436,"20240910","NY029026395C_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY029028410A_depths.tsv",230.723134948097,"20240910","NY029028410A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY029028436A_depths.tsv",453.908619377163,"20240910","NY029028436A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY029095401A_depths.tsv",540.559051903114,"20240910","NY029095401A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY031022187A_depths.tsv",52.8675467128028,"20240910","NY031022187A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY037026514A_depths.tsv",157.253114186851,"20240910","NY037026514A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY047026166A_depths.tsv",1434.27125259516,"20240910","NY047026166A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY047026182A_depths.tsv",1931.84751557093,"20240910","NY047026182A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY047026204A_depths.tsv",1838.97315570934,"20240910","NY047026204A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY047026212A_depths.tsv",2898.52535640138,"20240910","NY047026212A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY047027073A_depths.tsv",4149.01044982699,"20240910","NY047027073A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY053021539A_depths.tsv",42.0061003460208,"20240910","NY053021539A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY053028525A_depths.tsv",2969.27669896194,"20240910","NY053028525A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY057020290A_depths.tsv",45.7443044982699,"20240910","NY057020290A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY059026999A_depths.tsv",895.118017301038,"20240910","NY059026999A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY061026131A_depths.tsv",1798.17482352941,"20240910","NY061026131A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY061026247A_depths.tsv",1195.4290899654,"20240910","NY061026247A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY073021873A_depths.tsv",148.17176816609,"20240910","NY073021873A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY073024678A_depths.tsv",125.423858131488,"20240910","NY073024678A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY075029114A_depths.tsv",410.241982698962,"20240910","NY075029114A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY081026115A_depths.tsv",1003.02748788927,"20240910","NY081026115A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY081026158A_depths.tsv",2011.96585121107,"20240910","NY081026158A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY081026221A_depths.tsv",2008.54420415225,"20240910","NY081026221A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY081026239A_depths.tsv",2750.70851903114,"20240910","NY081026239A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY085026107A_depths.tsv",3415.02828027682,"20240910","NY085026107A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY085026174A_depths.tsv",1727.07159515571,"20240910","NY085026174A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY087026051A_depths.tsv",108.54175432526,"20240910","NY087026051A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY089029831A_depths.tsv",70.0033737024222,"20240910","NY089029831A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY101021431A_depths.tsv",378.898733564014,"20240910","NY101021431A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY101025712A_depths.tsv",684.589660899654,"20240910","NY101025712A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY103021750A_depths.tsv",719.00062283737,"20240910","NY103021750A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY103104809A_depths.tsv",837.402730103806,"20240910","NY103104809A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY117029475A_depths.tsv",295.376813148789,"20240910","NY117029475A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240910NY121021504A_depths.tsv",60.4946539792388,"20240910","NY121021504A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY007027669A_depths.tsv",175.664861591696,"20240911","NY007027669A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY013106895A_depths.tsv",676.31621799308,"20240911","NY013106895A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY015036986A_depths.tsv",93.1981937716263,"20240911","NY015036986A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY019021831A_depths.tsv",171.1583183391,"20240911","NY019021831A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY019026018A_depths.tsv",70.6555916955017,"20240911","NY019026018A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY031021733A_depths.tsv",218.766418685121,"20240911","NY031021733A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY037030546A_depths.tsv",304.296747404844,"20240911","NY037030546A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY045025984A_depths.tsv",110.776778546713,"20240911","NY045025984A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY049020125A_depths.tsv",69.6315224913495,"20240911","NY049020125A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY051024449A_depths.tsv",32.8273633217993,"20240911","NY051024449A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY055026794A_depths.tsv",725.97962283737,"20240911","NY055026794A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY055028231A_depths.tsv",90.2886193771626,"20240911","NY055028231A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY057024333A_depths.tsv",2269.42879238754,"20240911","NY057024333A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY063027774A_depths.tsv",1584.27717301038,"20240911","NY063027774A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY075029114A_depths.tsv",1114.27016608997,"20240911","NY075029114A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY089020117A_depths.tsv",102.190238754325,"20240911","NY089020117A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY089031194A_depths.tsv",30.4485916955017,"20240911","NY089031194A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY103080683A_depths.tsv",480.803515570934,"20240911","NY103080683A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY107029262A_depths.tsv",1450.84836678201,"20240911","NY107029262A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240911NY123029726A_depths.tsv",253.531069204152,"20240911","NY123029726A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY001025739A_depths.tsv",905.102640138408,"20240912","NY001025739A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY007024414C_depths.tsv",431.012903114187,"20240912","NY007024414C_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY009027162A_depths.tsv",1076.97413148789,"20240912","NY009027162A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY017021423A_depths.tsv",37.9797404844291,"20240912","NY017021423A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY025029271A_depths.tsv",97.0239411764706,"20240912","NY025029271A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY029025950B_depths.tsv",1267.83144982699,"20240912","NY029025950B_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY029026395B_depths.tsv",953.258598615917,"20240912","NY029026395B_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY029026395C_depths.tsv",99.7237335640138,"20240912","NY029026395C_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY029028410A_depths.tsv",372.272460207612,"20240912","NY029028410A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY029032093A_depths.tsv",2347.77573010381,"20240912","NY029032093A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY029095401A_depths.tsv",1112.81419031142,"20240912","NY029095401A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY033030376A_depths.tsv",98.8118858131488,"20240912","NY033030376A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY051032328A_depths.tsv",259.902730103806,"20240912","NY051032328A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY063027979A_depths.tsv",706.53330449827,"20240912","NY063027979A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY089236586A_depths.tsv",617.350342560554,"20240912","NY089236586A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY103104809A_depths.tsv",792.604802768166,"20240912","NY103104809A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240912NY117027171A_depths.tsv",224.67823183391,"20240912","NY117027171A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY005026191A_depths.tsv",7147.50327681661,"20240915","NY005026191A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY047026166A_depths.tsv",6424.31714532872,"20240915","NY047026166A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY047026182A_depths.tsv",3659.56873702422,"20240915","NY047026182A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY047026204A_depths.tsv",1748.23604152249,"20240915","NY047026204A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY047026212A_depths.tsv",8666.64815916955,"20240915","NY047026212A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY047027073A_depths.tsv",2332.25428373702,"20240915","NY047027073A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY055028339A_depths.tsv",749.38553633218,"20240915","NY055028339A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY061026131A_depths.tsv",5405.02387889273,"20240915","NY061026131A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY061026247A_depths.tsv",2687.15403806228,"20240915","NY061026247A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY081026115A_depths.tsv",7120.54169896194,"20240915","NY081026115A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY081026158A_depths.tsv",4438.95944290657,"20240915","NY081026158A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY081026221A_depths.tsv",7460.88461591696,"20240915","NY081026221A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY081026239A_depths.tsv",8206.96946366782,"20240915","NY081026239A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY085026107A_depths.tsv",6843.56710726644,"20240915","NY085026107A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY085026174A_depths.tsv",895.062173010381,"20240915","NY085026174A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY119026719A_depths.tsv",55.696339100346,"20240915","NY119026719A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY119026786A_depths.tsv",242.382124567474,"20240915","NY119026786A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240915NY119100803A_depths.tsv",166.807906574394,"20240915","NY119100803A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY001026867A_depths.tsv",513.670193771626,"20240916","NY001026867A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY013027961A_depths.tsv",230.536190311419,"20240916","NY013027961A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY019026018A_depths.tsv",98.1053252595156,"20240916","NY019026018A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY027026255A_depths.tsv",213.078910034602,"20240916","NY027026255A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY031021733A_depths.tsv",64.9100346020761,"20240916","NY031021733A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY039033545A_depths.tsv",43.1540242214533,"20240916","NY039033545A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY043036528A_depths.tsv",975.532830449827,"20240916","NY043036528A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY089020117A_depths.tsv",3411.0472283737,"20240916","NY089020117A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240916NY089031194A_depths.tsv",1669.47082698962,"20240916","NY089031194A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY005026191A_depths.tsv",5956.87221453287,"20240917","NY005026191A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY011021903A_depths.tsv",633.071795847751,"20240917","NY011021903A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY013027570A_depths.tsv",407.077709342561,"20240917","NY013027570A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY019023949A_depths.tsv",844.445411764706,"20240917","NY019023949A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY019025097A_depths.tsv",505.222041522491,"20240917","NY019025097A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY027149209A_depths.tsv",641.194311418685,"20240917","NY027149209A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY029022136A_depths.tsv",2098.69765743945,"20240917","NY029022136A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY029025950B_depths.tsv",1142.99816608997,"20240917","NY029025950B_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY029026395B_depths.tsv",1472.4321799308,"20240917","NY029026395B_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY029026395C_depths.tsv",1249.01996539792,"20240917","NY029026395C_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY029028410A_depths.tsv",424.409435986159,"20240917","NY029028410A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY029095401A_depths.tsv",1175.42803460208,"20240917","NY029095401A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY037026514A_depths.tsv",630.452003460208,"20240917","NY037026514A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY047026166A_depths.tsv",3300.00065397924,"20240917","NY047026166A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY047026182A_depths.tsv",10707.0416089965,"20240917","NY047026182A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY047026204A_depths.tsv",9119.19957785467,"20240917","NY047026204A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY047026212A_depths.tsv",4175.89516262976,"20240917","NY047026212A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY047027073A_depths.tsv",1274.89911072664,"20240917","NY047027073A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY053021539A_depths.tsv",767.112723183391,"20240917","NY053021539A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY053028525A_depths.tsv",446.848266435986,"20240917","NY053028525A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY061026131A_depths.tsv",3892.64428719723,"20240917","NY061026131A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY061026247A_depths.tsv",5480.81728373702,"20240917","NY061026247A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY065021385A_depths.tsv",1550.49395155709,"20240917","NY065021385A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY067025461A_depths.tsv",1455.72892387543,"20240917","NY067025461A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY071026310A_depths.tsv",258.05484083045,"20240917","NY071026310A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY073021873A_depths.tsv",1042.73814532872,"20240917","NY073021873A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY073024678A_depths.tsv",106.853847750865,"20240917","NY073024678A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY075029114A_depths.tsv",906.538121107266,"20240917","NY075029114A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY081026115A_depths.tsv",7344.59402422145,"20240917","NY081026115A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY081026158A_depths.tsv",3430.33562283737,"20240917","NY081026158A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY081026221A_depths.tsv",2036.94588235294,"20240917","NY081026221A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY081026239A_depths.tsv",4098.14123529412,"20240917","NY081026239A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY085026107A_depths.tsv",3883.89287543253,"20240917","NY085026107A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY085026174A_depths.tsv",8789.53209688581,"20240917","NY085026174A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY087022748A_depths.tsv",91.4536885813149,"20240917","NY087022748A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY089029831A_depths.tsv",307.619674740484,"20240917","NY089029831A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY089236586A_depths.tsv",2103.43156055363,"20240917","NY089236586A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY099022365A_depths.tsv",123.854190311419,"20240917","NY099022365A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY101021431A_depths.tsv",543.494505190311,"20240917","NY101021431A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY103079324A_depths.tsv",1195.90093079585,"20240917","NY103079324A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY109020958A_depths.tsv",169.35185467128,"20240917","NY109020958A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY117029475A_depths.tsv",989.05744982699,"20240917","NY117029475A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240917NY121021504A_depths.tsv",117.287079584775,"20240917","NY121021504A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY019026018A_depths.tsv",517.718221453287,"20240918","NY019026018A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY031021733A_depths.tsv",42.1985709342561,"20240918","NY031021733A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY037020907A_depths.tsv",1008.80075778547,"20240918","NY037020907A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY037030546A_depths.tsv",473.383162629758,"20240918","NY037030546A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY045025151A_depths.tsv",79.5689861591696,"20240918","NY045025151A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY055028231A_depths.tsv",434.34537716263,"20240918","NY055028231A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY057024333A_depths.tsv",542.2236816609,"20240918","NY057024333A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY073028401A_depths.tsv",676.893228373702,"20240918","NY073028401A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY075020257A_depths.tsv",1417.85897231834,"20240918","NY075020257A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY075029106A_depths.tsv",942.972020761246,"20240918","NY075029106A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY075029114A_depths.tsv",687.653965397924,"20240918","NY075029114A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY089020117A_depths.tsv",595.046678200692,"20240918","NY089020117A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY089031194A_depths.tsv",618.998961937716,"20240918","NY089031194A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY095024201A_depths.tsv",239.880474048443,"20240918","NY095024201A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240918NY107029262A_depths.tsv",617.229989619377,"20240918","NY107029262A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240919NY007024414B_depths.tsv",160.853577854671,"20240919","NY007024414B_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240919NY019021831A_depths.tsv",47.0825397923875,"20240919","NY019021831A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240919NY023027561A_depths.tsv",69.166044982699,"20240919","NY023027561A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240919NY041026484A_depths.tsv",3014.30832179931,"20240919","NY041026484A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240919NY053026956A_depths.tsv",181.136896193772,"20240919","NY053026956A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240919NY059026841A_depths.tsv",4109.54402422145,"20240919","NY059026841A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240919NY089020818A_depths.tsv",106.600557093426,"20240919","NY089020818A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240919NY099033308A_depths.tsv",1002.57544290657,"20240919","NY099033308A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240920NY089029831A_depths.tsv",111.037200692042,"20240920","NY089029831A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY005026191A_depths.tsv",3093.99489273356,"20240922","NY005026191A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY047026166A_depths.tsv",1982.78996885813,"20240922","NY047026166A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY047026182A_depths.tsv",3463.7512283737,"20240922","NY047026182A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY047026204A_depths.tsv",3342.37678546713,"20240922","NY047026204A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY047026212A_depths.tsv",2942.31228373702,"20240922","NY047026212A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY047027073A_depths.tsv",2876.66894809689,"20240922","NY047027073A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY055028339A_depths.tsv",181.947577854671,"20240922","NY055028339A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY061026247A_depths.tsv",2418.88753979239,"20240922","NY061026247A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY067027081A_depths.tsv",31.3219965397924,"20240922","NY067027081A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY067027596A_depths.tsv",222.086512110727,"20240922","NY067027596A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY067027723A_depths.tsv",41.3072975778547,"20240922","NY067027723A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY081026115A_depths.tsv",5151.17370588235,"20240922","NY081026115A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY081026158A_depths.tsv",3266.22205882353,"20240922","NY081026158A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY081026221A_depths.tsv",2197.50833910035,"20240922","NY081026221A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY081026239A_depths.tsv",2685.1894532872,"20240922","NY081026239A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY085026107A_depths.tsv",2583.10793079585,"20240922","NY085026107A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240922NY085026174A_depths.tsv",2690.425183391,"20240922","NY085026174A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240923NY023027561A_depths.tsv",433.561460207612,"20240923","NY023027561A_depths","tsv"
"/home/dthill/seq-diversity/data/genomewide_depth//20240923NY029028436A_depths.tsv",841.167422145329,"20240923","NY029028436A_depths","tsv"
